85900, 3304.01, 25.9471, +54.0°C, 2, Wed Feb  6 14:58:48 2019
86000, 3307.86, 26.0281, +54.0°C, 2, Wed Feb  6 14:58:51 2019
86100, 3311.69, 26.0552, +54.0°C, 2, Wed Feb  6 14:58:55 2019
86200, 3315.52, 26.1506, +54.0°C, 2, Wed Feb  6 14:58:59 2019
86300, 3319.35, 26.1028, +54.0°C, 2, Wed Feb  6 14:59:03 2019
86400, 3323.17, 26.1849, +54.0°C, 2, Wed Feb  6 14:59:07 2019
86500, 3327, 26.1233, +54.0°C, 2, Wed Feb  6 14:59:11 2019
86600, 3330.82, 26.1438, +54.0°C, 2, Wed Feb  6 14:59:14 2019
86700, 3334.65, 26.1233, +54.0°C, 2, Wed Feb  6 14:59:18 2019
86800, 3338.48, 26.096, +54.0°C, 2, Wed Feb  6 14:59:22 2019
86900, 3342.3, 26.1917, +54.0°C, 2, Wed Feb  6 14:59:26 2019
87000, 3346.11, 26.2881, +54.0°C, 2, Wed Feb  6 14:59:30 2019
87100, 3349.93, 26.1438, +55.0°C, 2, Wed Feb  6 14:59:33 2019
87200, 3353.77, 26.0756, +54.0°C, 2, Wed Feb  6 14:59:37 2019
87300, 3357.59, 26.1506, +54.0°C, 2, Wed Feb  6 14:59:41 2019
87400, 3361.45, 25.9538, +55.0°C, 2, Wed Feb  6 14:59:45 2019
87500, 3365.28, 26.0688, +54.0°C, 2, Wed Feb  6 14:59:49 2019
87600, 3369.12, 26.062, +54.0°C, 2, Wed Feb  6 14:59:53 2019
87700, 3372.95, 26.1506, +54.0°C, 2, Wed Feb  6 14:59:56 2019
87800, 3376.78, 26.1233, +54.0°C, 2, Wed Feb  6 15:00:00 2019
87900, 3380.61, 26.0552, +54.0°C, 2, Wed Feb  6 15:00:04 2019
88000, 3384.45, 26.0552, +54.0°C, 2, Wed Feb  6 15:00:08 2019
88100, 3388.26, 26.2398, +54.0°C, 2, Wed Feb  6 15:00:12 2019
88200, 3392.11, 25.9875, +54.0°C, 2, Wed Feb  6 15:00:16 2019
88300, 3395.93, 26.1643, +55.0°C, 2, Wed Feb  6 15:00:19 2019
88400, 3399.76, 26.1643, +54.0°C, 2, Wed Feb  6 15:00:23 2019
88500, 3403.58, 26.1712, +54.0°C, 2, Wed Feb  6 15:00:27 2019
88600, 3407.41, 26.1301, +54.0°C, 2, Wed Feb  6 15:00:31 2019
88700, 3411.24, 26.1165, +54.0°C, 2, Wed Feb  6 15:00:35 2019
88800, 3415.06, 26.1301, +54.0°C, 2, Wed Feb  6 15:00:39 2019
88900, 3418.9, 26.0485, +54.0°C, 2, Wed Feb  6 15:00:42 2019
89000, 3422.75, 25.9673, +54.0°C, 2, Wed Feb  6 15:00:46 2019
89100, 3426.58, 26.1165, +54.0°C, 2, Wed Feb  6 15:00:50 2019
89200, 3430.42, 26.0552, +54.0°C, 2, Wed Feb  6 15:00:54 2019
89300, 3434.26, 26.0824, +54.0°C, 2, Wed Feb  6 15:00:58 2019
89400, 3438.1, 26.0417, +54.0°C, 2, Wed Feb  6 15:01:02 2019
89500, 3441.94, 26.0213, +54.0°C, 2, Wed Feb  6 15:01:05 2019
89600, 3445.78, 26.0213, +54.0°C, 2, Wed Feb  6 15:01:09 2019
89700, 3449.6, 26.2192, +54.0°C, 2, Wed Feb  6 15:01:13 2019
89800, 3453.43, 26.1165, +54.0°C, 2, Wed Feb  6 15:01:17 2019
89900, 3457.27, 26.0078, +54.0°C, 2, Wed Feb  6 15:01:21 2019
90000, 3461.12, 26.0078, +54.0°C, 2, Wed Feb  6 15:01:25 2019
90100, 3464.97, 25.9538, +54.0°C, 2, Wed Feb  6 15:01:29 2019
90200, 3468.81, 26.062, +54.0°C, 2, Wed Feb  6 15:01:32 2019
90300, 3472.63, 26.1917, +54.0°C, 2, Wed Feb  6 15:01:36 2019
90400, 3476.45, 26.1986, +54.0°C, 2, Wed Feb  6 15:01:40 2019
90500, 3480.27, 26.1506, +54.0°C, 2, Wed Feb  6 15:01:44 2019
90600, 3484.09, 26.1986, +54.0°C, 2, Wed Feb  6 15:01:48 2019
90700, 3487.93, 26.0146, +54.0°C, 2, Wed Feb  6 15:01:51 2019
90800, 3491.77, 26.0824, +54.0°C, 2, Wed Feb  6 15:01:55 2019
90900, 3495.61, 26.0349, +54.0°C, 2, Wed Feb  6 15:01:59 2019
91000, 3499.42, 26.2398, +54.0°C, 2, Wed Feb  6 15:02:03 2019
91100, 3503.25, 26.0892, +55.0°C, 2, Wed Feb  6 15:02:07 2019
91200, 3507.06, 26.2536, +54.0°C, 2, Wed Feb  6 15:02:11 2019
91300, 3510.89, 26.1028, +54.0°C, 2, Wed Feb  6 15:02:14 2019
91400, 3514.72, 26.1575, +54.0°C, 2, Wed Feb  6 15:02:18 2019
91500, 3518.54, 26.1712, +54.0°C, 2, Wed Feb  6 15:02:22 2019
91600, 3522.39, 26.0078, +54.0°C, 2, Wed Feb  6 15:02:26 2019
91700, 3526.23, 26.0417, +54.0°C, 2, Wed Feb  6 15:02:30 2019
91800, 3530.06, 26.0688, +54.0°C, 2, Wed Feb  6 15:02:34 2019
91900, 3533.91, 25.9875, +55.0°C, 2, Wed Feb  6 15:02:37 2019
92000, 3537.76, 26.0078, +54.0°C, 2, Wed Feb  6 15:02:41 2019
92100, 3541.58, 26.1712, +54.0°C, 2, Wed Feb  6 15:02:45 2019
92200, 3545.41, 26.1301, +54.0°C, 2, Wed Feb  6 15:02:49 2019
92300, 3549.26, 25.9673, +54.0°C, 2, Wed Feb  6 15:02:53 2019
92400, 3553.09, 26.0892, +54.0°C, 2, Wed Feb  6 15:02:57 2019
92500, 3556.92, 26.137, +54.0°C, 2, Wed Feb  6 15:03:00 2019
92600, 3560.75, 26.0756, +54.0°C, 2, Wed Feb  6 15:03:04 2019
92700, 3564.6, 25.9943, +54.0°C, 2, Wed Feb  6 15:03:08 2019
92800, 3568.43, 26.1506, +54.0°C, 2, Wed Feb  6 15:03:12 2019
92900, 3572.27, 25.9943, +54.0°C, 2, Wed Feb  6 15:03:16 2019
93000, 3576.11, 26.062, +54.0°C, 2, Wed Feb  6 15:03:20 2019
93100, 3579.97, 25.9471, +54.0°C, 2, Wed Feb  6 15:03:24 2019
93200, 3583.8, 26.096, +55.0°C, 2, Wed Feb  6 15:03:27 2019
93300, 3587.63, 26.1028, +54.0°C, 2, Wed Feb  6 15:03:31 2019
93400, 3591.47, 26.0146, +54.0°C, 2, Wed Feb  6 15:03:35 2019
93500, 3595.3, 26.1575, +54.0°C, 2, Wed Feb  6 15:03:39 2019
93600, 3599.14, 25.9943, +54.0°C, 2, Wed Feb  6 15:03:43 2019
93700, 3602.98, 26.0756, +54.0°C, 2, Wed Feb  6 15:03:47 2019
93800, 3606.82, 26.0485, +54.0°C, 2, Wed Feb  6 15:03:50 2019
93900, 3610.66, 26.0213, +54.0°C, 2, Wed Feb  6 15:03:54 2019
94000, 3614.52, 25.9605, +54.0°C, 2, Wed Feb  6 15:03:58 2019
94100, 3618.37, 25.974, +54.0°C, 2, Wed Feb  6 15:04:02 2019
94200, 3622.2, 26.1028, +54.0°C, 2, Wed Feb  6 15:04:06 2019
94300, 3626.01, 26.2536, +54.0°C, 2, Wed Feb  6 15:04:10 2019
94400, 3629.84, 26.1165, +54.0°C, 2, Wed Feb  6 15:04:13 2019
94500, 3633.67, 26.096, +54.0°C, 2, Wed Feb  6 15:04:17 2019
94600, 3637.5, 26.137, +54.0°C, 2, Wed Feb  6 15:04:21 2019
94700, 3641.35, 25.9336, +54.0°C, 2, Wed Feb  6 15:04:25 2019
94800, 3645.21, 25.9403, +54.0°C, 2, Wed Feb  6 15:04:29 2019
94900, 3649.06, 25.9875, +54.0°C, 2, Wed Feb  6 15:04:33 2019
95000, 3652.89, 26.062, +55.0°C, 2, Wed Feb  6 15:04:36 2019
95100, 3656.7, 26.2467, +54.0°C, 2, Wed Feb  6 15:04:40 2019
95200, 3660.55, 26.001, +54.0°C, 2, Wed Feb  6 15:04:44 2019
95300, 3664.39, 26.0552, +54.0°C, 2, Wed Feb  6 15:04:48 2019
95400, 3668.24, 25.9875, +54.0°C, 2, Wed Feb  6 15:04:52 2019
95500, 3672.07, 26.096, +54.0°C, 2, Wed Feb  6 15:04:56 2019
95600, 3675.9, 26.1165, +54.0°C, 2, Wed Feb  6 15:04:59 2019
95700, 3679.75, 25.9538, +54.0°C, 2, Wed Feb  6 15:05:03 2019
95800, 3683.59, 26.1028, +54.0°C, 2, Wed Feb  6 15:05:07 2019
95900, 3687.41, 26.137, +55.0°C, 2, Wed Feb  6 15:05:11 2019
96000, 3691.24, 26.1165, +54.0°C, 2, Wed Feb  6 15:05:15 2019
96100, 3695.08, 26.0213, +54.0°C, 2, Wed Feb  6 15:05:19 2019
96200, 3698.92, 26.0688, +54.0°C, 2, Wed Feb  6 15:05:22 2019
96300, 3702.76, 26.0688, +54.0°C, 2, Wed Feb  6 15:05:26 2019
96400, 3706.61, 25.9943, +54.0°C, 2, Wed Feb  6 15:05:30 2019
96500, 3710.43, 26.1233, +54.0°C, 2, Wed Feb  6 15:05:34 2019
96600, 3714.28, 26.0349, +54.0°C, 2, Wed Feb  6 15:05:38 2019
96700, 3718.09, 26.2123, +54.0°C, 2, Wed Feb  6 15:05:42 2019
96800, 3721.91, 26.1643, +54.0°C, 2, Wed Feb  6 15:05:45 2019
96900, 3725.75, 26.0824, +54.0°C, 2, Wed Feb  6 15:05:49 2019
97000, 3729.58, 26.0824, +54.0°C, 2, Wed Feb  6 15:05:53 2019
97100, 3733.43, 25.9673, +54.0°C, 2, Wed Feb  6 15:05:57 2019
97200, 3737.26, 26.1575, +55.0°C, 2, Wed Feb  6 15:06:01 2019
97300, 3741.09, 26.1233, +54.0°C, 2, Wed Feb  6 15:06:05 2019
97400, 3744.92, 26.0552, +55.0°C, 2, Wed Feb  6 15:06:08 2019
97500, 3748.77, 26.0146, +54.0°C, 2, Wed Feb  6 15:06:12 2019
97600, 3752.59, 26.1575, +54.0°C, 2, Wed Feb  6 15:06:16 2019
97700, 3756.43, 26.0417, +54.0°C, 2, Wed Feb  6 15:06:20 2019
97800, 3760.27, 26.0417, +54.0°C, 2, Wed Feb  6 15:06:24 2019
97900, 3764.09, 26.2055, +55.0°C, 2, Wed Feb  6 15:06:28 2019
98000, 3767.92, 26.1438, +54.0°C, 2, Wed Feb  6 15:06:31 2019
98100, 3771.76, 26.0281, +54.0°C, 2, Wed Feb  6 15:06:35 2019
98200, 3775.59, 26.0824, +54.0°C, 2, Wed Feb  6 15:06:39 2019
98300, 3779.43, 26.0417, +54.0°C, 2, Wed Feb  6 15:06:43 2019
98400, 3783.29, 25.9538, +54.0°C, 2, Wed Feb  6 15:06:47 2019
98500, 3787.13, 26.0552, +54.0°C, 2, Wed Feb  6 15:06:51 2019
98600, 3790.95, 26.1165, +54.0°C, 2, Wed Feb  6 15:06:55 2019
98700, 3794.81, 25.9673, +54.0°C, 2, Wed Feb  6 15:06:58 2019
98800, 3798.65, 26.0485, +55.0°C, 2, Wed Feb  6 15:07:02 2019
98900, 3802.48, 26.062, +54.0°C, 2, Wed Feb  6 15:07:06 2019
99000, 3806.29, 26.2743, +54.0°C, 2, Wed Feb  6 15:07:10 2019
99100, 3810.12, 26.1438, +54.0°C, 2, Wed Feb  6 15:07:14 2019
99200, 3813.96, 26.0213, +54.0°C, 2, Wed Feb  6 15:07:18 2019
99300, 3817.8, 26.0688, +54.0°C, 2, Wed Feb  6 15:07:21 2019
99400, 3821.64, 26.0349, +54.0°C, 2, Wed Feb  6 15:07:25 2019
99500, 3825.46, 26.1643, +54.0°C, 2, Wed Feb  6 15:07:29 2019
99600, 3829.31, 25.9605, +55.0°C, 2, Wed Feb  6 15:07:33 2019
99700, 3833.15, 26.0756, +54.0°C, 2, Wed Feb  6 15:07:37 2019
99800, 3836.99, 26.0417, +55.0°C, 2, Wed Feb  6 15:07:41 2019
99900, 3840.83, 26.0417, +56.0°C, 2, Wed Feb  6 15:07:44 2019
100000, 3844.66, 26.0756, +54.0°C, 2, Wed Feb  6 15:07:48 2019
100100, 3848.5, 26.096, +55.0°C, 2, Wed Feb  6 15:07:52 2019
100200, 3852.31, 26.2329, +55.0°C, 2, Wed Feb  6 15:07:56 2019
100300, 3856.15, 26.062, +55.0°C, 2, Wed Feb  6 15:08:00 2019
100400, 3859.99, 26.0552, +54.0°C, 2, Wed Feb  6 15:08:04 2019
100500, 3863.82, 26.0824, +55.0°C, 2, Wed Feb  6 15:08:07 2019
100600, 3867.63, 26.2674, +55.0°C, 2, Wed Feb  6 15:08:11 2019
100700, 3871.48, 25.9808, +56.0°C, 2, Wed Feb  6 15:08:15 2019
100800, 3875.32, 26.0552, +56.0°C, 2, Wed Feb  6 15:08:19 2019
100900, 3879.16, 25.9943, +56.0°C, 2, Wed Feb  6 15:08:23 2019
101000, 3883.01, 25.9673, +54.0°C, 2, Wed Feb  6 15:08:27 2019
101100, 3886.86, 26.0213, +55.0°C, 2, Wed Feb  6 15:08:30 2019
101200, 3890.69, 26.1233, +55.0°C, 2, Wed Feb  6 15:08:34 2019
101300, 3894.53, 26.0485, +55.0°C, 2, Wed Feb  6 15:08:38 2019
101400, 3898.36, 26.096, +54.0°C, 2, Wed Feb  6 15:08:42 2019
101500, 3902.19, 26.1301, +54.0°C, 2, Wed Feb  6 15:08:46 2019
101600, 3906.02, 26.0892, +54.0°C, 2, Wed Feb  6 15:08:50 2019
101700, 3909.85, 26.0892, +54.0°C, 2, Wed Feb  6 15:08:53 2019
101800, 3913.69, 26.0552, +54.0°C, 2, Wed Feb  6 15:08:57 2019
101900, 3917.53, 26.0417, +54.0°C, 2, Wed Feb  6 15:09:01 2019
102000, 3921.35, 26.2261, +54.0°C, 2, Wed Feb  6 15:09:05 2019
102100, 3925.15, 26.2812, +54.0°C, 2, Wed Feb  6 15:09:09 2019
102200, 3928.97, 26.178, +54.0°C, 2, Wed Feb  6 15:09:13 2019
102300, 3932.8, 26.1165, +55.0°C, 2, Wed Feb  6 15:09:16 2019
102400, 3936.65, 26.001, +54.0°C, 2, Wed Feb  6 15:09:20 2019
102500, 3940.49, 26.0485, +54.0°C, 2, Wed Feb  6 15:09:24 2019
102600, 3944.35, 25.9269, +54.0°C, 2, Wed Feb  6 15:09:28 2019
102700, 3948.17, 26.1233, +54.0°C, 2, Wed Feb  6 15:09:32 2019
102800, 3952.01, 26.096, +54.0°C, 2, Wed Feb  6 15:09:36 2019
102900, 3955.85, 26.0213, +54.0°C, 2, Wed Feb  6 15:09:39 2019
103000, 3959.69, 26.0552, +54.0°C, 2, Wed Feb  6 15:09:43 2019
103100, 3963.53, 26.062, +54.0°C, 2, Wed Feb  6 15:09:47 2019
103200, 3967.37, 25.9943, +54.0°C, 2, Wed Feb  6 15:09:51 2019
103300, 3971.21, 26.062, +54.0°C, 2, Wed Feb  6 15:09:55 2019
103400, 3975.04, 26.1438, +54.0°C, 2, Wed Feb  6 15:09:59 2019
103500, 3978.89, 25.9875, +54.0°C, 2, Wed Feb  6 15:10:02 2019
103600, 3982.73, 26.0417, +54.0°C, 2, Wed Feb  6 15:10:06 2019
103700, 3986.57, 25.9808, +54.0°C, 2, Wed Feb  6 15:10:10 2019
103800, 3990.43, 25.9673, +54.0°C, 2, Wed Feb  6 15:10:14 2019
103900, 3994.27, 26.0213, +54.0°C, 2, Wed Feb  6 15:10:18 2019
104000, 3998.11, 26.0281, +54.0°C, 2, Wed Feb  6 15:10:22 2019
104100, 4001.94, 26.1301, +55.0°C, 2, Wed Feb  6 15:10:25 2019
104200, 4005.79, 25.974, +54.0°C, 2, Wed Feb  6 15:10:29 2019
104300, 4009.62, 26.0892, +55.0°C, 2, Wed Feb  6 15:10:33 2019
104400, 4013.46, 26.0892, +54.0°C, 2, Wed Feb  6 15:10:37 2019
104500, 4017.29, 26.0824, +54.0°C, 2, Wed Feb  6 15:10:41 2019
104600, 4021.12, 26.137, +54.0°C, 2, Wed Feb  6 15:10:45 2019
104700, 4024.96, 26.0281, +54.0°C, 2, Wed Feb  6 15:10:49 2019
104800, 4028.82, 25.9336, +54.0°C, 2, Wed Feb  6 15:10:52 2019
104900, 4032.66, 26.0485, +54.0°C, 2, Wed Feb  6 15:10:56 2019
105000, 4036.49, 26.096, +54.0°C, 2, Wed Feb  6 15:11:00 2019
105100, 4040.34, 26.0146, +54.0°C, 2, Wed Feb  6 15:11:04 2019
105200, 4044.16, 26.1097, +54.0°C, 2, Wed Feb  6 15:11:08 2019
105300, 4047.99, 26.1849, +54.0°C, 2, Wed Feb  6 15:11:12 2019
105400, 4051.84, 25.9808, +54.0°C, 2, Wed Feb  6 15:11:15 2019
105500, 4055.66, 26.137, +54.0°C, 2, Wed Feb  6 15:11:19 2019
105600, 4059.51, 26.0281, +55.0°C, 2, Wed Feb  6 15:11:23 2019
105700, 4063.35, 26.0349, +54.0°C, 2, Wed Feb  6 15:11:27 2019
105800, 4067.18, 26.062, +55.0°C, 2, Wed Feb  6 15:11:31 2019
105900, 4071, 26.2329, +54.0°C, 2, Wed Feb  6 15:11:35 2019
106000, 4074.84, 26.0485, +54.0°C, 2, Wed Feb  6 15:11:38 2019
106100, 4078.69, 25.9673, +54.0°C, 2, Wed Feb  6 15:11:42 2019
106200, 4082.53, 26.0688, +54.0°C, 2, Wed Feb  6 15:11:46 2019
106300, 4086.37, 26.0146, +54.0°C, 2, Wed Feb  6 15:11:50 2019
106400, 4090.19, 26.1986, +55.0°C, 2, Wed Feb  6 15:11:54 2019
106500, 4094.03, 26.0552, +54.0°C, 2, Wed Feb  6 15:11:58 2019
106600, 4097.86, 26.096, +54.0°C, 2, Wed Feb  6 15:12:01 2019
106700, 4101.68, 26.1575, +55.0°C, 2, Wed Feb  6 15:12:05 2019
106800, 4105.52, 26.0485, +54.0°C, 2, Wed Feb  6 15:12:09 2019
106900, 4109.39, 25.8799, +54.0°C, 2, Wed Feb  6 15:12:13 2019
107000, 4113.22, 26.1233, +55.0°C, 2, Wed Feb  6 15:12:17 2019
107100, 4117.06, 26.001, +55.0°C, 2, Wed Feb  6 15:12:21 2019
107200, 4120.9, 26.0892, +54.0°C, 2, Wed Feb  6 15:12:24 2019
107300, 4124.72, 26.137, +54.0°C, 2, Wed Feb  6 15:12:28 2019
107400, 4128.53, 26.2398, +54.0°C, 2, Wed Feb  6 15:12:32 2019
107500, 4132.37, 26.0688, +55.0°C, 2, Wed Feb  6 15:12:36 2019
107600, 4136.2, 26.0824, +54.0°C, 2, Wed Feb  6 15:12:40 2019
107700, 4140.05, 26.0349, +54.0°C, 2, Wed Feb  6 15:12:44 2019
107800, 4143.88, 26.1028, +54.0°C, 2, Wed Feb  6 15:12:47 2019
107900, 4147.72, 26.0146, +54.0°C, 2, Wed Feb  6 15:12:51 2019
108000, 4151.58, 25.9403, +54.0°C, 2, Wed Feb  6 15:12:55 2019
108100, 4155.43, 25.9673, +55.0°C, 2, Wed Feb  6 15:12:59 2019
108200, 4159.28, 25.9336, +55.0°C, 2, Wed Feb  6 15:13:03 2019
108300, 4163.12, 26.0417, +55.0°C, 2, Wed Feb  6 15:13:07 2019
108400, 4166.94, 26.2398, +54.0°C, 2, Wed Feb  6 15:13:10 2019
108500, 4170.76, 26.1301, +55.0°C, 2, Wed Feb  6 15:13:14 2019
108600, 4174.6, 26.1097, +54.0°C, 2, Wed Feb  6 15:13:18 2019
108700, 4178.44, 26.0146, +55.0°C, 2, Wed Feb  6 15:13:22 2019
108800, 4182.29, 26.001, +54.0°C, 2, Wed Feb  6 15:13:26 2019
108900, 4186.15, 25.8933, +54.0°C, 2, Wed Feb  6 15:13:30 2019
109000, 4189.99, 26.0552, +55.0°C, 2, Wed Feb  6 15:13:34 2019
109100, 4193.82, 26.1097, +54.0°C, 2, Wed Feb  6 15:13:37 2019
109200, 4197.66, 26.0349, +55.0°C, 2, Wed Feb  6 15:13:41 2019
109300, 4201.49, 26.1097, +54.0°C, 2, Wed Feb  6 15:13:45 2019
109400, 4205.32, 26.1165, +55.0°C, 2, Wed Feb  6 15:13:49 2019
109500, 4209.17, 25.9605, +55.0°C, 2, Wed Feb  6 15:13:53 2019
109600, 4212.98, 26.2536, +54.0°C, 2, Wed Feb  6 15:13:57 2019
109700, 4216.79, 26.2329, +54.0°C, 2, Wed Feb  6 15:14:00 2019
109800, 4220.66, 25.8398, +54.0°C, 2, Wed Feb  6 15:14:04 2019
109900, 4224.53, 25.8598, +55.0°C, 2, Wed Feb  6 15:14:08 2019
110000, 4228.37, 26.0756, +54.0°C, 2, Wed Feb  6 15:14:12 2019
110100, 4232.2, 26.1097, +54.0°C, 2, Wed Feb  6 15:14:16 2019
110200, 4236.04, 26.0078, +54.0°C, 2, Wed Feb  6 15:14:20 2019
110300, 4239.87, 26.1165, +54.0°C, 2, Wed Feb  6 15:14:23 2019
110400, 4243.69, 26.2329, +54.0°C, 2, Wed Feb  6 15:14:27 2019
110500, 4247.54, 25.9403, +55.0°C, 2, Wed Feb  6 15:14:31 2019
110600, 4251.39, 25.9875, +54.0°C, 2, Wed Feb  6 15:14:35 2019
110700, 4255.21, 26.1575, +54.0°C, 2, Wed Feb  6 15:14:39 2019
110800, 4259.07, 25.9538, +54.0°C, 2, Wed Feb  6 15:14:43 2019
110900, 4262.92, 25.9202, +56.0°C, 2, Wed Feb  6 15:14:46 2019
111000, 4266.78, 25.9134, +55.0°C, 2, Wed Feb  6 15:14:50 2019
111100, 4270.62, 26.0824, +54.0°C, 2, Wed Feb  6 15:14:54 2019
111200, 4274.46, 26.0417, +54.0°C, 2, Wed Feb  6 15:14:58 2019
111300, 4278.3, 26.0213, +54.0°C, 2, Wed Feb  6 15:15:02 2019
111400, 4282.14, 26.0349, +55.0°C, 2, Wed Feb  6 15:15:06 2019
111500, 4285.99, 25.9673, +55.0°C, 2, Wed Feb  6 15:15:10 2019
111600, 4289.83, 26.0824, +54.0°C, 2, Wed Feb  6 15:15:13 2019
111700, 4293.66, 26.0756, +54.0°C, 2, Wed Feb  6 15:15:17 2019
111800, 4297.5, 26.0756, +55.0°C, 2, Wed Feb  6 15:15:21 2019
111900, 4301.37, 25.8598, +54.0°C, 2, Wed Feb  6 15:15:25 2019
112000, 4305.21, 26.0485, +54.0°C, 2, Wed Feb  6 15:15:29 2019
112100, 4309.05, 26.0078, +54.0°C, 2, Wed Feb  6 15:15:33 2019
112200, 4312.89, 26.062, +55.0°C, 2, Wed Feb  6 15:15:36 2019
112300, 4316.74, 25.9471, +54.0°C, 2, Wed Feb  6 15:15:40 2019
112400, 4320.6, 25.9605, +54.0°C, 2, Wed Feb  6 15:15:44 2019
112500, 4324.43, 26.062, +54.0°C, 2, Wed Feb  6 15:15:48 2019
112600, 4328.25, 26.1849, +54.0°C, 2, Wed Feb  6 15:15:52 2019
112700, 4332.09, 26.062, +55.0°C, 2, Wed Feb  6 15:15:56 2019
112800, 4335.93, 26.0485, +55.0°C, 2, Wed Feb  6 15:15:59 2019
112900, 4339.76, 26.1301, +54.0°C, 2, Wed Feb  6 15:16:03 2019
113000, 4343.6, 26.0213, +54.0°C, 2, Wed Feb  6 15:16:07 2019
113100, 4347.43, 26.1301, +55.0°C, 2, Wed Feb  6 15:16:11 2019
113200, 4351.29, 25.9202, +54.0°C, 2, Wed Feb  6 15:16:15 2019
113300, 4355.14, 25.9875, +54.0°C, 2, Wed Feb  6 15:16:19 2019
113400, 4358.98, 26.0417, +54.0°C, 2, Wed Feb  6 15:16:23 2019
113500, 4362.84, 25.9336, +55.0°C, 2, Wed Feb  6 15:16:26 2019
113600, 4366.68, 25.9808, +54.0°C, 2, Wed Feb  6 15:16:30 2019
113700, 4370.52, 26.0824, +54.0°C, 2, Wed Feb  6 15:16:34 2019
113800, 4374.37, 26.001, +54.0°C, 2, Wed Feb  6 15:16:38 2019
113900, 4378.2, 26.0756, +55.0°C, 2, Wed Feb  6 15:16:42 2019
114000, 4382.06, 25.9538, +55.0°C, 2, Wed Feb  6 15:16:46 2019
114100, 4385.89, 26.0824, +55.0°C, 2, Wed Feb  6 15:16:49 2019
114200, 4389.74, 25.9808, +55.0°C, 2, Wed Feb  6 15:16:53 2019
114300, 4393.58, 26.0349, +54.0°C, 2, Wed Feb  6 15:16:57 2019
114400, 4397.43, 25.9673, +54.0°C, 2, Wed Feb  6 15:17:01 2019
114500, 4401.29, 25.9, +55.0°C, 2, Wed Feb  6 15:17:05 2019
114600, 4405.15, 25.9134, +54.0°C, 2, Wed Feb  6 15:17:09 2019
114700, 4409.01, 25.9336, +54.0°C, 2, Wed Feb  6 15:17:13 2019
114800, 4412.86, 25.9336, +55.0°C, 2, Wed Feb  6 15:17:16 2019
114900, 4416.69, 26.1712, +54.0°C, 2, Wed Feb  6 15:17:20 2019
115000, 4420.53, 26.001, +54.0°C, 2, Wed Feb  6 15:17:24 2019
115100, 4424.38, 26.001, +54.0°C, 2, Wed Feb  6 15:17:28 2019
115200, 4428.21, 26.1097, +54.0°C, 2, Wed Feb  6 15:17:32 2019
115300, 4432.05, 26.0213, +54.0°C, 2, Wed Feb  6 15:17:36 2019
115400, 4435.9, 26.0213, +54.0°C, 2, Wed Feb  6 15:17:39 2019
115500, 4439.73, 26.0688, +54.0°C, 2, Wed Feb  6 15:17:43 2019
115600, 4443.58, 26.0213, +54.0°C, 2, Wed Feb  6 15:17:47 2019
115700, 4447.43, 25.9875, +54.0°C, 2, Wed Feb  6 15:17:51 2019
115800, 4451.27, 25.9875, +54.0°C, 2, Wed Feb  6 15:17:55 2019
115900, 4455.13, 25.9605, +54.0°C, 2, Wed Feb  6 15:17:59 2019
116000, 4458.98, 25.9538, +55.0°C, 2, Wed Feb  6 15:18:03 2019
116100, 4462.83, 26.001, +54.0°C, 2, Wed Feb  6 15:18:06 2019
116200, 4466.67, 25.9943, +54.0°C, 2, Wed Feb  6 15:18:10 2019
116300, 4470.51, 26.0688, +54.0°C, 2, Wed Feb  6 15:18:14 2019
116400, 4474.35, 26.0349, +54.0°C, 2, Wed Feb  6 15:18:18 2019
116500, 4478.18, 26.1028, +55.0°C, 2, Wed Feb  6 15:18:22 2019
116600, 4482.03, 25.9875, +54.0°C, 2, Wed Feb  6 15:18:26 2019
116700, 4485.87, 26.0349, +54.0°C, 2, Wed Feb  6 15:18:29 2019
116800, 4489.73, 25.9336, +54.0°C, 2, Wed Feb  6 15:18:33 2019
116900, 4493.56, 26.0756, +55.0°C, 2, Wed Feb  6 15:18:37 2019
117000, 4497.41, 26.0213, +54.0°C, 2, Wed Feb  6 15:18:41 2019
117100, 4501.27, 25.9202, +54.0°C, 2, Wed Feb  6 15:18:45 2019
117200, 4505.12, 25.9403, +54.0°C, 2, Wed Feb  6 15:18:49 2019
117300, 4508.85, 26.8097, +54.0°C, 2, Wed Feb  6 15:18:52 2019
117400, 4512.64, 26.448, +55.0°C, 2, Wed Feb  6 15:18:56 2019
117500, 4516.44, 26.295, +54.0°C, 2, Wed Feb  6 15:19:00 2019
117600, 4520.26, 26.1986, +54.0°C, 2, Wed Feb  6 15:19:04 2019
117700, 4524.06, 26.3296, +54.0°C, 2, Wed Feb  6 15:19:08 2019
117800, 4527.9, 26.0146, +54.0°C, 2, Wed Feb  6 15:19:11 2019
117900, 4531.71, 26.2261, +55.0°C, 2, Wed Feb  6 15:19:15 2019
118000, 4535.5, 26.4201, +54.0°C, 2, Wed Feb  6 15:19:19 2019
118100, 4539.32, 26.1917, +54.0°C, 2, Wed Feb  6 15:19:23 2019
118200, 4543.17, 25.9538, +55.0°C, 2, Wed Feb  6 15:19:27 2019
118300, 4547.01, 26.0756, +54.0°C, 2, Wed Feb  6 15:19:31 2019
118400, 4550.83, 26.1438, +54.0°C, 2, Wed Feb  6 15:19:34 2019
